subscription_id,user_id,plan,start_date,end_date,mrr
2e0ce256-4082-4fd9-a1c9-c9c80ddc7290,47564263-b19c-4e99-b1a4-09815306ba7b,pro,2026-05-09,,49
05f92792-b764-4f3e-8aa3-44c9ccbeb912,367c6f41-0ea3-4b9a-a0ce-6d879bba30c6,basic,2025-06-20,,19
088004fc-ca73-4801-a36a-029a870ed858,206c545c-91a6-41f1-baa2-101cc114059d,pro,2026-02-21,,49
8616674a-4f66-46c6-9598-d3fe47904983,3fb98c68-3545-4de0-b297-566285814749,basic,2026-05-21,,19
9c54d152-8431-4cf4-af52-6ab7a85ac913,6218aa2a-b127-46fa-b1f7-9f9de6934a6b,basic,2025-07-28,,19
7ff36ca4-015a-403a-baad-920af3280485,df96c99b-1dc5-4611-a343-ecddbdda163b,basic,2025-10-18,,19
d92e5934-ad02-473f-acc5-75bfbbf49db8,21101566-04a5-4390-81d0-a7cca6f4a985,basic,2026-05-27,2026-07-02,19
06e15bda-7377-4ed6-b316-fa23791ee730,4267bc65-bcc5-481a-9760-ef078e71191c,basic,2025-08-27,,19
29a9e8ea-f146-4618-9766-05ff22f4aff1,ad6cc7c9-c864-45fe-a47c-904eaf99f2d6,enterprise,2025-07-19,,199
3426ee3a-fe1a-43e8-aa26-102c9e6f170a,e2e9b76b-0f4e-4f32-a007-238b6bd01792,basic,2025-09-19,2025-11-04,19
90b2687b-124f-45c0-bde0-cc5e57198c54,2dcdba5c-73ce-4b3f-8824-677dfd30cf46,basic,2026-04-27,,19
9773876c-51e2-4f74-b133-360f8a6ddcc4,49f01ab5-5861-4d4a-b0da-9c9558ed3e62,pro,2026-01-03,2026-05-12,49
43624956-2e02-4909-86d6-ee7bfef029cd,4443cf7f-ab96-4abc-a505-63eebd375a4c,basic,2025-10-05,,19
0f028524-e8cc-4899-abb5-e6a34f8254ae,b859e50a-9b66-4ea0-a2aa-15540bb689d1,basic,2026-03-14,,19
a9172d2c-12a5-4875-ac53-9787f47a191d,1733f2db-da41-47c7-9c6c-e8ccb4f7d261,basic,2025-09-22,,19
4cd0db30-f38c-4e89-9d53-e6dc7981a263,5d1e42af-595a-4e0d-9f63-b5b577b36d97,basic,2025-10-18,,19
fe2831c9-4b3e-487e-ba73-cc5bf0e13cc2,f4fcdbf3-ad00-44a3-8106-72cd3998f0f9,basic,2025-09-15,,19
aed9dead-e9c1-416b-911e-68272d5fcc8c,400771cd-8024-426d-a905-79329a6ba350,basic,2025-09-15,,19
52389dca-4411-40e1-8d4b-c4d4b927e077,8f259884-072b-4ea7-98b9-3a2703bf7c4e,basic,2026-01-31,,19
94bd46cd-0978-412f-a1ab-33fda5983f08,782ca42d-12c2-4972-93d2-087c8cda2689,pro,2026-03-05,,49
a1d1d542-f4fa-4424-a929-8cfda8df4c3e,dc0400aa-e383-41b1-ad6c-36529de2b23e,pro,2026-06-20,,49
c632ecb1-51d4-4cb0-bbc3-9eaa84aaf466,b0a6ffa9-ff25-4ed6-b2a5-0958b3f25746,enterprise,2025-12-15,,199
53546cb7-4aa3-4627-baa6-5348f401fa8c,e9c8ee00-181b-4136-bc4a-b1dedc13d520,pro,2026-02-10,,49
83cfa6e4-853a-43f1-902c-8cb6da7278c4,b4c3bbb6-ccd5-4cfc-bdf5-82a98a8edd3e,basic,2025-12-11,2026-04-09,19
2a991f48-992b-455e-bb31-051fee56b159,4d0b3b1a-bf24-47e7-9e59-b3de9fdfb060,basic,2025-09-19,,19
2c0a8957-0da4-42f3-a976-f82bd94d6eb3,919246bd-d006-4185-8307-400ec59f781d,basic,2025-12-25,,19
be0eb4fc-db10-4b71-bfd9-28efc94d3054,0987a238-711f-4122-bcd9-f1683fb3b6ca,pro,2025-07-31,,49
90e16472-6bb2-4c81-ae84-11ec3a38913e,aab09719-132c-46bf-942b-27db0c3d75cc,basic,2026-03-12,,19
98dd369b-ad89-403f-a1a2-72965b53c234,c4b471d8-f842-4c0f-98dc-041ea5f4801b,basic,2025-12-31,,19
2aa8f001-78dd-4cb6-bf1a-a5182f32ee61,7d128f7b-f945-43cc-ae01-98070a0c2ff7,basic,2025-06-24,,19
c7649635-deaa-4ec0-8c21-84cf9815061f,04b4a605-4021-4899-99c5-d50d8a8c8eb6,pro,2026-03-17,,49
bcdc1d9e-ca92-457c-b535-71696dcd4f43,60699f29-8835-4f69-8c3c-b194a2add74d,basic,2026-01-18,,19
d4550e61-3f25-41a5-9205-7e7ff0e56df3,0907a351-748a-4467-8987-bcb1a545f547,basic,2026-06-28,,19
6da762b7-046b-4597-8a62-677944e9223b,8cb84905-727d-4a33-8662-abd2cc0b29b5,pro,2026-04-24,,49
e133cad7-b63e-40dd-8199-185615fcb831,d905bd8c-a2b5-481b-89a8-5c7de91f2bce,basic,2026-04-03,,19
c1d0958f-42a4-4b4f-a5f4-a602b3bf2267,20bee3b1-2a7f-4fcb-b663-828af71138f0,basic,2026-02-11,,19
b49f9caa-bce1-4a75-bfbd-816c917f9501,9420fc2b-86de-4555-96d5-bcdad32eefe4,pro,2026-01-07,,49
4662d44e-4721-4c48-a7d1-f05b91ee7edf,e4651c97-2d50-46b6-8295-2c9ec4bd1cf4,enterprise,2025-07-02,,199
3bf0f175-5d63-4fdd-8099-af3fa436c36d,8cd70113-eaac-4908-85b2-102a49a1b1ab,basic,2025-09-11,,19
041b8d5b-0e56-4b29-8e59-eb4337ce54e6,fb411de1-d537-4c94-8b1a-133edb12f26f,basic,2025-09-09,,19
405a87a7-dbea-4096-8ea8-f51839f04e5e,1da08ec9-07d5-4606-a482-31c131d80006,basic,2026-04-04,,19
ddc05435-66d8-4385-992d-e94b64583a97,62bc7a16-6493-4a0a-bc60-bcf98b198451,pro,2025-06-29,,49
f45724e2-9027-41f6-a3b9-655f344418f7,a066583e-74d2-433b-9be9-17ed657dda5d,basic,2025-08-07,,19
adb021fc-05f5-458d-ba94-3933ee703b92,976a8bb4-56b9-487f-b895-5a33fe10482f,pro,2025-11-04,,49
ed90fdb9-72b1-41e9-8997-72d1832ce5d8,dd2a3c46-248e-4ed2-8273-0dd4fd84e511,pro,2025-11-02,,49
a5883778-0ed2-4d2e-bdff-90b718d3ca25,54f70e9e-2ef0-44f4-8f6c-6295f5b18fc1,pro,2025-12-04,,49
a9453fc8-da0b-4214-bdc4-d36957a96e9e,b85b6f7e-4958-464e-b7a0-64f5fb7f6683,enterprise,2025-08-21,,199
b202d415-d1cc-404b-b1b1-3d1d1272d6f5,6d281e38-fe3a-4dfc-8ef8-ca90375490ef,basic,2025-11-25,,19
60749949-7ec5-4d11-ba17-55713c0782ec,1928e783-8423-4de1-9c0a-850342b0e1a3,basic,2025-12-16,2026-01-27,19
e619ca90-d508-4540-a595-cb20ad2a1cf4,7bac92a4-25cf-4d49-b97f-fd42aee36b94,basic,2026-02-07,2026-03-29,19
81b72ab1-b03e-4b39-86a9-31cb261dc8a4,ee206fc1-c716-454c-97d3-3260ed9f96f1,basic,2026-05-31,,19
bcfbeabc-b97a-448f-a294-a3eb5a3ad70e,0d9d3b8f-81f2-4950-b054-a3c5a4ad5894,pro,2026-02-11,,49
7e96600c-013a-4d88-aff0-b8e0c9ef9177,5d17ea52-c7f8-499d-9b47-0263871b18be,basic,2025-07-08,,19
6ab42808-6086-47e0-bbca-669763bb3b69,40925f60-4d87-4d66-b9be-c2be14a9782e,basic,2025-08-23,,19
a50b51ee-05cd-417b-ad48-38e070e7a598,9b75fc3a-b4e1-432b-ad59-12604147d6e2,basic,2025-06-26,,19
df5d7432-36d9-458e-8ba2-ce63b49944db,1eb37251-f41e-460c-83e2-95f7698193f0,basic,2025-10-29,,19
bc64ffc4-e238-4400-969d-d0205ce8b6b1,5b23e053-2429-40be-b7a7-3e29c5702517,basic,2025-12-13,,19
e9cd65fd-fb8b-4e3b-8c81-5707fcbdaff0,ad909f5b-a66d-44d3-99da-3f85d653f97a,basic,2025-12-05,2026-02-20,19
8d992503-7935-4f58-ad57-f2823f2cdf98,2ddb8f66-1af8-4144-80a9-92682d4317f4,basic,2025-12-26,,19
8e8e3779-2ec2-4942-9a7f-1b7d98b13c75,c8425e14-608b-4bfc-a595-83cf038dbf00,basic,2025-07-26,,19
0ccbaf34-50b1-49c4-8863-28b198bbcdc7,037943f0-73bf-4688-b587-7abc5d65f165,basic,2025-12-02,,19
62608aef-97a1-42b3-a7bf-0386f6bb2236,cd54477b-1bd9-4823-ac71-e624b47aec8f,basic,2025-10-25,,19
f16aa641-bd3b-45f4-9404-a74f03c94b0d,436cedcf-1f22-479a-b2e2-f7af5d29c032,enterprise,2025-11-26,,199
989071f3-f195-4723-92af-e504c11e864f,8a1b5e68-0456-442b-8929-68ad4be096bc,enterprise,2026-04-28,,199
8444b8cd-c28b-42ac-b3d3-ed39264f4fd2,3a0892cc-ba0d-4e6d-a8d6-5b77b29fe691,pro,2026-04-12,,49
d2f0b10a-ae90-4d81-8bec-03a17e97688b,9a46f967-3396-4199-9756-6df264ca7274,pro,2026-02-13,,49
c0998ff8-e7b4-43ca-99fc-0f543efe0845,7e6d3534-0cbe-4b3c-8cb1-d50448bca1b5,basic,2025-12-24,,19
2d7570d3-6319-461c-88e9-a9d9b1c0488a,9691762f-c8b2-4df0-a1ec-3e77252ccf9d,basic,2025-06-23,,19
47f06f69-3af8-4d3c-ba74-e298e9b7e013,ca3ae3da-5c15-4cd9-8f5e-b881ae595e6f,basic,2025-08-15,,19
526257f1-6826-4548-9168-91dbbbf4a5fd,7daa4fb1-1a4c-4cd1-abff-a913f761076c,basic,2026-01-01,2026-03-17,19
85d761fb-1f74-409e-9cfb-2e26d98ff318,60f16240-4cc0-46a7-b449-d74c6d970e80,pro,2026-02-16,,49
653be3bf-8bda-4258-b005-31f8abdc365d,ed046b98-ba33-492f-9a75-38cafb2f5c62,basic,2025-12-01,,19
21931623-2438-46c7-be11-624d36a0233a,cb8899ee-dbbc-4664-9834-31cc8607ac93,pro,2026-05-14,,49
7bb1691b-4d7a-4b30-bee2-b7c2c00891b6,35e38a69-2743-4748-bf0b-fa4dbdd70f42,basic,2025-06-29,,19
6ec1bf88-281a-4202-b21b-70f739fb5795,c01952e7-c65a-4eff-a496-08bd50ec8690,basic,2026-04-19,,19
eb20de11-3284-4027-8c2b-f7c539c1300a,9b83346a-4b77-4ca7-bdaa-41c1099f6e91,basic,2025-10-11,,19
7da2d937-4d59-4039-9f62-73e5309f7865,bfa866da-0030-470a-8e2f-bbbeeddcfae3,basic,2025-12-22,,19
cfb51128-1a1f-4bbc-923c-3b1a676722cd,f36cd6f6-4d68-4b64-ba9e-df3e2efa5279,basic,2026-01-28,,19
7ea203a8-d829-4ce4-b195-084df9f9afcc,f7bd3af3-d4cc-4652-a8c4-990eae2e082c,pro,2026-02-27,,49
9cef11bd-58c9-4fad-840b-cb6635d89faa,c26022f8-55db-4f8e-ba94-43dd89bf838c,basic,2025-10-26,,19
f2b781e0-7034-4d8f-91e3-21d080816e07,6b8f616d-9e63-4993-9d35-74229f31ba02,basic,2025-07-29,,19
2940aba9-282b-4ffd-8c98-e03e142b5c87,b56df8c6-e766-4989-9b47-95af17b8aa33,enterprise,2025-10-29,2026-02-04,199
073d544a-42ed-47ca-a6c6-c3d3df5b321f,8a1c971e-31cb-4da5-86eb-29c65b8f7644,pro,2026-01-22,,49
e5d6ce81-3a15-49f4-aa55-b12a930f8d44,f59e70a0-34db-4410-ac8c-fa3b01b79c88,basic,2025-12-08,,19
ce28a433-d418-4f09-9e34-e102f13f421b,6170d56b-e640-4294-82af-7169b289c3cd,basic,2026-05-22,,19
5db9c83f-86d0-46d0-a35d-8d15f3f39658,6f941f3c-1c2f-47c8-8159-6e17de92e580,basic,2025-09-28,,19
07a74ec4-aeca-4405-8fbc-01ede8a70812,c974c850-b91b-41de-8505-3e27f3c48b50,enterprise,2025-11-19,2026-03-23,199
9ad09253-7502-4104-b593-a284ccf4b48b,02eda4d8-f998-403e-91a4-995387fb5991,pro,2026-01-18,,49
7ea7ecb5-1fe9-4b64-bda1-39f69fa8eed9,67972874-8efd-4a98-9502-04c8127a960d,basic,2026-01-24,,19
a172a5ad-ca16-4282-a798-1b54ed357d16,ae81d6bf-268f-431f-aa61-54788537411c,pro,2026-01-13,,49
f09949f0-ffad-464b-81c8-190ca93bebb6,c5cefa22-1995-4456-97d0-94fba6bb357f,basic,2026-01-10,,19
7b1d79a5-364b-4d0a-af73-711d23da6719,53398606-590f-419d-ac93-c81f1254a65d,enterprise,2026-01-22,,199
9c7bc12f-d114-46d3-b222-cd4bbf58f187,d410768d-cb94-4e6c-adc5-84368a3ed7cd,basic,2026-01-27,,19
2432bb01-e382-4bd7-b190-e67f264b9e7a,d24c270c-5770-4e0b-ab25-dabddabf7a43,pro,2026-03-04,,49
7166dca6-1d9f-436e-b99f-2fca1bb1f2b6,c901dea9-9555-44e0-99f6-1c92dad5598e,pro,2025-12-25,,49
1c197e37-76e0-4e03-a375-a48a32b7b63e,a62ee73f-f937-4764-a069-6fce85217f12,enterprise,2026-04-17,,199
c2bc9f8b-8649-4f2d-aafd-82c9dcf1bdb6,fcc7e503-3bb5-4b33-a971-272ea431e39e,basic,2026-05-11,,19
927883ec-5529-4752-8380-a9d3b4cf8094,19e17397-eca8-4ef4-9d80-2a1ccc164503,basic,2026-03-15,,19
c5d86d2d-3092-4cca-8838-4f4abd5761c8,3ea6c425-6e97-4ab7-9d6d-dd6707eb103e,basic,2026-03-02,,19
b82b76b2-78f3-41db-b10d-5a37a0db513b,fb2243da-94e5-4734-a1e7-5c30e04d913f,pro,2025-10-30,,49
06c845c0-4460-4c95-82a8-d7e9a6fc5ad7,72c4ab38-f70c-424d-bb42-7ee4b8a877ed,pro,2025-08-08,,49
dfe46441-6e86-4219-8594-deede0544b1e,c02673d8-28a7-43e7-a517-34c7494bb77f,basic,2026-02-05,,19
1f076c84-218c-4e13-bb91-34f1b6312d3f,3e41a087-d40e-4ae3-8018-5d80e7a49128,basic,2026-02-03,,19
10a86f26-2e7f-40b8-bed8-a94c123b3ea7,c796dc0b-6463-4774-867a-d470ac78702c,basic,2025-12-05,,19
e0dd7c05-5570-40dc-af79-59c0c0076eb8,f0a0e115-1a53-4111-8822-332486c2e5fe,pro,2026-05-11,,49
3dc13c96-8280-4a4b-bf48-6e647d2bb2c3,43dfaaed-a962-41b9-b7c6-06b6cf6fd9c7,basic,2026-04-09,,19
9f741472-0ec5-4363-9763-bd5743e538e8,a78acba9-1b10-4eef-ad32-46ef625f5951,basic,2026-01-13,,19
49b5ce5e-85f6-473f-b25f-2d3e86a49b6b,42b7bae2-238e-4f96-8c06-29b9b8c8a847,pro,2025-12-03,,49
64ab199d-b9f8-4797-a825-db5e5983eff2,961e92d4-59ba-44cc-add6-70f26301d452,basic,2025-09-29,,19
5ceb1180-7633-495b-9aec-6533bfeb205e,b1d03a98-982e-49ed-b74b-81d3d2f92ce8,enterprise,2025-07-15,,199
9f9572e1-dce7-417e-b27f-2247ab52d58e,b305242b-ed23-4d54-be52-f900c931dfd9,basic,2026-01-07,,19
220210d1-3b6b-49de-bc63-aadf2af6a3d1,db484331-3e4b-410c-b19b-1e1392a020dd,pro,2026-06-23,,49
51e4bc0c-2482-481b-bac4-08e29b4edf5d,d9048c0d-87ef-4cb9-8ccf-4e9ffb439f03,pro,2026-03-04,,49
b3f2b03e-5766-485f-be8f-6d46025133c6,cb836bdc-3c0f-4a0e-900a-d87d9e66f5d1,basic,2025-07-23,,19
a81c1496-1a94-46f0-9fa4-f10539a73203,8d851599-58e6-48eb-b12c-8949cce5eae3,basic,2026-01-04,,19
432c04d4-888e-45c2-acc4-857b7775acf6,9392e7c9-c2be-4298-a9d0-d16d3a68faaa,basic,2025-11-22,,19
a8f2b371-d162-44b4-937b-025ea0ecad73,79ffb865-8186-4830-a5cf-356033873783,enterprise,2025-06-13,,199
deec0012-bb17-40d4-b0db-a5aabccbfc0e,e9743100-88d4-4097-a602-28537cf8c9eb,basic,2025-12-30,,19
889d8dce-934a-4384-9ffa-e9ff42deff1e,3c6804af-9d51-4bd8-aded-780455c55edd,basic,2025-07-20,,19
3f33c5bc-e883-4b8f-be9b-f1f146eb102b,6f424845-9c84-49cc-8258-8ad0485b92a9,basic,2025-11-12,,19
eee3d8f5-634c-48c7-a0aa-2bdd52a0389e,05e82075-365e-4852-945c-9696267dac97,basic,2026-03-18,,19
37a6a226-99e3-454c-bc02-ed1c4a5d315d,40d298df-123e-48c4-bfe9-2980a2e954ee,basic,2025-11-04,,19
5f2df8e5-ec55-4c7b-a3bb-a177e52f06ee,e22d9806-3ced-427d-b641-102f8ba37db5,enterprise,2026-02-17,,199
90506a87-ee32-4664-be09-ac25d4b1207c,f25d49e0-7bed-4937-ad50-e92af73e72e8,basic,2026-02-28,,19
e043e103-108f-452c-a244-c3d45bfb1e03,a0102e92-97fa-411c-8e8d-8570d6cc6b11,pro,2026-02-16,,49
28f27d81-d064-4008-980b-bb99ff93372a,292a6325-dcf2-4549-8b84-3cf7a7516b16,pro,2026-01-17,,49
aef1ab09-1c27-409e-8160-2c9e6c10f646,14d4d8ef-4b02-4154-9625-1a863f9a82bd,basic,2025-12-25,,19
55805228-c7f0-491d-a8e7-6d5e40909383,788237a0-0ce6-4de4-be55-58de9efcc007,basic,2025-08-24,,19
6c5302d1-9c22-4221-af3c-94246164968b,b03030b5-f827-426a-a70b-43fd172b0318,pro,2025-10-11,,49
ea63637c-d869-4777-98d9-a63aaeec7adc,db0eabd3-5518-42ac-ac65-ca9c01f6cd91,basic,2026-01-12,,19
7f3f19a2-1a97-4f29-a359-2e2401f05c5a,d8731167-4fd7-42a8-b74c-939d111ce2e0,basic,2026-05-04,,19
69652676-7fb2-45c1-be6f-92145bbb49f4,fd136c69-15bc-4c5f-a86e-8fe973febbd0,basic,2026-06-17,,19
df79e084-1a32-485e-891d-f32011440fb3,8199eaf8-897d-4d84-b1c6-0d595a687dfa,basic,2026-04-08,2026-09-25,19
2c4cf336-255a-47cd-b1ed-1aaa3ec6eb43,619ddd2f-69a9-42e1-b64f-e4656fb59dac,pro,2026-06-17,,49
302c906a-01b7-4e42-b94e-507d650aed64,89e3383c-9a45-4077-b542-1c99cdd08ed1,pro,2026-03-02,,49
d7c98e54-9cfd-4784-a63e-85da14f954c6,68d60ba7-d781-4634-ab0e-cc6a35c3a221,basic,2026-06-04,,19
993cbcfc-8362-4f59-ad72-af8a92966b36,bd19b624-06b5-470c-80d2-1d12f305c2be,basic,2026-03-04,,19
c8e5ad86-ce1b-4cdd-83c3-e47255200bfc,86acc65e-8c71-4d66-8af2-a0505ba406fe,basic,2026-04-23,,19
5bc4fe1b-19d8-4f29-b2a9-f86d7320f352,ec005f56-1b16-49d5-bb15-1277e4134579,pro,2025-11-19,2026-03-19,49
2f151961-33de-44de-8f77-06debe78eb5b,6e07e187-5673-4e14-bba3-5b5bcd3f9d1a,enterprise,2026-01-30,,199
da5b4f63-c2c2-4603-aacc-7fd6e8b59266,e71b6ce6-73ab-4891-8ce6-41194eecbad6,basic,2025-08-19,,19
f2170285-01ce-4edb-a5b7-3d58a3584bcf,fe52a422-80a9-497b-8253-56a2333c1556,basic,2026-02-21,,19
3d44bd2c-7d7d-4e79-a01c-59ac05bbf0d9,4f686fff-db4d-4257-85a9-387e91c9f907,basic,2026-02-21,2026-08-04,19
885e3e6e-4c0b-44bd-ac13-f18742c37f74,b66d10f9-a5b7-4f63-aabd-085eadf96dd6,pro,2025-11-25,2026-02-05,49
5f26657b-492d-4cc7-8891-dc89243a0f72,bac5127b-09e8-4932-869a-ecadabd58390,basic,2026-01-03,,19
6f8a7ea0-9c63-4d95-b30c-5c9dd34d7892,1f931caa-878f-44bd-a886-253f0041b387,basic,2025-12-04,,19
f26d283f-3068-4c66-bc81-8070bd41c5ff,d02be012-e04a-4cb6-b8b5-7011b31bdfeb,pro,2025-11-16,,49
ee472777-c2e9-4bd4-87d0-98f21e41f618,8cd92a5b-ad14-49f7-b374-9c047b2c2fa9,basic,2025-07-24,,19
0dd38f33-228c-4193-b949-5686d0cecee0,3c6f835e-30b8-44f1-93be-a0ef8146d4da,basic,2025-09-14,,19
ed77feaf-7e89-4f79-88e8-5ff31190e51d,78a50fc6-1420-486c-8bca-25f1829067ec,pro,2026-04-18,,49
f4045a7e-c092-4200-952c-46ef190c25f9,4cd61d4b-242a-407d-bb68-a0c00824885d,enterprise,2025-07-31,,199
b43115cb-d951-409d-8d96-8803a198c3ac,6abdf4d5-9aa6-4898-a77c-f6e3cc9bb8b9,basic,2025-07-06,,19
8a4b1cf1-ce91-47e9-ab10-b3c2f540dc31,cfa8aec1-eb7a-4dd4-94ff-0dd031d1f0ff,basic,2026-06-01,,19
c4b26d54-6fce-452e-8f74-7f84cfd24639,378f1500-4e1a-42f7-9e8a-4829a10210fe,basic,2026-04-05,,19
3cb08d33-7efb-4562-8966-52f52496a99d,6c59682d-f22c-4141-a1dc-41e97d648dea,basic,2026-04-17,2026-08-30,19
d1d95dbe-c5ef-4f4d-94e4-6ce1c5123cc1,9acd3e6d-7b3c-4242-8883-6c2390abe4d0,basic,2026-03-01,,19
1b2ff26a-9551-4c24-b39c-8f066a4dabbc,12ed9112-e104-40d5-9a4e-41d9d8cd1e0a,basic,2025-08-11,,19
1d8c57ed-f205-4f23-8644-792f3ffb0a69,5a660d52-cc35-4f5a-87d0-c8a246137de0,basic,2026-01-20,2026-05-25,19
7fd20f7c-1695-4d9b-aa13-148789ef5d05,bdfc9f87-a0bc-4c84-b739-5151127d7c18,basic,2026-01-27,,19
7ee1c5e6-8106-4e62-8340-3383813d4d82,dafc8bc6-2bb2-4791-9f81-88fdc6be8486,basic,2025-08-16,,19
ca19ff54-8289-4ad8-9478-0512eb95885a,744376d5-e028-4937-a3f3-3dbc2df72331,basic,2026-05-17,,19
bf6ca084-a568-414e-b59c-8473b38b2942,2bb857ad-34b0-4c20-8bcb-f993aaaf5b05,enterprise,2026-05-16,,199
296fc7b6-6b93-45d6-8210-02163619ed0b,9c6950a6-68f0-4c04-a159-bc0618948e10,basic,2025-06-10,,19
47ce0279-4706-4830-bbcd-f5e520fe4fde,589f44b4-5160-4537-9dc2-d0389ea73293,basic,2026-06-04,2026-10-23,19
80d7b541-e18c-415f-af58-321eae505e7c,9b74ae03-5095-4cbf-ae3a-e1d407fffaf1,basic,2026-02-03,,19
177e48f8-1481-407e-89f0-570e3c0896e0,dd7fa360-1282-4df6-83d1-aea231508d3b,enterprise,2025-10-15,,199
aa8af491-b0a0-4858-9c27-4e2df05b9f0d,27b51687-4bf0-4649-9024-d4b228bb678a,enterprise,2025-09-15,,199
fe26c1c9-d109-4c14-acbf-fb60b9861b63,00e6dce4-e6b8-47f2-9d2e-c9200442a7ec,pro,2026-02-09,,49
187de07e-4331-4191-bb28-eb88de3b3af4,4ce00ce6-5b1d-4caa-a76f-1a8b10c19945,basic,2025-12-13,,19
604eb635-c21d-4a17-854e-afda36ef27a5,914c0c3d-ee73-48f8-9863-78f80cb483fe,pro,2025-07-15,,49
13ac0dc7-6cf6-4887-a037-2efbcb909a7e,9c960f9e-302d-4e88-991b-b069b1a5fedf,enterprise,2025-10-09,,199
58843e89-c36f-487f-ad4b-76508e71ae10,34af5b8b-923c-491b-b216-f29139926a93,enterprise,2026-02-19,,199
0ebdafda-53ff-4499-956f-6b3217c47afb,9b0d8803-0b65-47ad-8857-fc508a818dfb,basic,2026-06-14,,19
74501f3a-9d6d-4740-b97a-21767402e86f,7400d03f-d7fb-41b9-abbd-310cb477e74a,basic,2026-02-04,,19
43cc5a5b-c605-4ec2-b1da-2106a6d08ae0,658c824a-0711-4696-af84-0fed23dac6a0,basic,2025-06-17,,19
dfc814fa-e2e7-4ab0-ac05-510ea4ec0c77,0fbc58d7-a01a-43db-a8e0-6a25420a5919,basic,2025-12-24,,19
0728066d-72cc-4650-88e6-c6203200430a,0d618f7b-3bd3-4378-87f6-6f4801e3c3fd,basic,2025-10-26,,19
52b89040-fd00-4967-a986-c0bd77ecdcd5,13fc24cd-d083-46d5-b049-6d621994a8c6,pro,2025-07-15,,49
0237d2c8-c2ba-4ee5-ad16-7227fa5ad2f7,53adc088-592a-4910-a1ed-7a1bfa27174e,pro,2026-01-20,,49
20f99280-c52f-447b-a46b-e9da94b73070,2ac8d0f6-6c15-4f69-bb58-a213e5bcc5e4,enterprise,2025-08-04,2025-12-31,199
65f94b0f-2535-4fa1-aacc-d9b71edaea52,04f4e18a-e252-432b-b6b1-ad75403770f9,basic,2026-02-16,2026-06-21,19
2633d4c9-541e-4237-a300-2ff7e3df1700,08a470fd-f17f-493b-be41-c5e5a595586d,enterprise,2026-04-10,2026-09-05,199
2074abc8-ce5c-463a-b3a7-88227abe4151,b0579436-229d-438c-b757-70edfd91366b,pro,2025-07-04,,49
18a8d65c-1fb8-48f3-b574-f9c18c27b15b,61e0c3e1-a2c4-4c35-ae1c-637d15fda36a,basic,2026-01-25,,19
e9a3bd7d-00f7-46b4-b985-d1745bb701f9,e2ed1209-6cff-4aa5-8c7a-9e29496a234f,basic,2025-06-29,,19
03c0bcd8-3770-47ff-98e3-ed858f81e9b1,0b0fb3f4-e246-490c-9e03-d449b9dcf44f,pro,2025-08-23,2025-10-29,49
8ee56968-d4a2-4978-9b3a-6ef8cd49748a,7ccc0276-87ee-46ad-acc3-ab60ae794c26,pro,2026-02-24,,49
1ae72f26-8539-457d-9e7a-99ae37463c38,9ca3fc4c-dd03-4576-b552-15d748bc911a,basic,2026-01-29,2026-05-14,19
c336f0b3-8e1e-4183-8093-ddaad894eb8f,4fcffc51-8363-429f-96d7-399e7487deeb,basic,2025-09-15,2025-10-28,19
7accb7dd-c63b-45b0-9bee-4930ca2c28b9,a33a7f9a-89c0-4a40-82ea-4dac0d9b00b5,basic,2025-08-04,,19
a0110027-34b7-41cb-8473-8d45176d26dc,869adcb0-28d4-40d3-9045-a6c4573cd3fd,basic,2026-05-16,2026-09-21,19
15432a5b-8421-4ea3-9c37-fc8aa9f8b27b,4cb9a29c-e98d-4ec5-8e19-4619f014ccc8,basic,2026-05-23,2026-10-10,19
00e6f27a-9d66-4f10-be35-9437af7e24d3,fefe1c87-bc7e-4152-9d6f-711ea3db727d,basic,2026-03-21,,19
96b1c223-c54d-4058-8d99-7466aa310a2a,3db4ede7-9eaa-4254-82fa-42f8bec04105,pro,2025-12-06,,49
e3b93ea1-4a28-4438-94d3-34684e3d0bb1,79886d48-2c45-4495-b259-e8e203e8d2bd,basic,2026-03-23,,19
007019c9-24e0-4309-8b86-0090715eba94,5d8cca04-0670-42c2-b0c9-039d67577317,enterprise,2025-09-01,,199
7bf15200-0cd0-4b78-90b5-a82419241e90,8d73892f-5aa0-4078-a13e-b148a1b2de58,basic,2025-10-23,,19
1e6a5bc4-63f9-46dc-ab4e-ba02d6b2e09b,a50dabc1-5d93-404b-a288-9ac452f9a198,basic,2026-06-02,,19
bd173d7e-6d7c-4526-a8e8-e910e22fd03f,07553133-bfb1-4dd9-a4b3-1b50914ebc4f,basic,2026-05-15,,19
ee85eafa-e12c-4e7e-bd29-6fe93a4a6c43,c5e74ed4-2bcc-452b-80c7-71c0274eab03,enterprise,2025-11-02,,199
f78304a5-773e-4690-b253-a56d5b68fc3d,ee36d0a4-4149-465c-b557-77042a7fb0a4,basic,2026-03-01,,19
561cd571-66eb-4459-866d-86d4f60c2aa1,2b1ed9d4-d80d-47f9-a280-ebc622fef32c,basic,2025-07-15,,19
99eb61f3-ddce-44b7-9680-bafad3135d3d,c2032c44-782f-4db8-b734-c26ff2b3c8ea,basic,2025-07-29,,19
6cb5622e-9ca1-47b3-b1e4-b21cd6b56acd,6edec8a7-4df4-42ca-a0f4-e23958c69dda,basic,2026-01-31,,19
